date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:31:36	8452/8452	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222104-5f162a1b-96636156d14b7812;;;%22	https://profitcoin.ltd/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.eot?p2y7wv	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements8adc.eot	(from https://profitcoin.ltd/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=3.20.9)
05:31:37	8288/8288	---M--	200	added ('OK')	application/x-font-ttf	etag:%222060-5f162a1b-bfcc3ed32007ce52;;;%22	https://profitcoin.ltd/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.ttf?p2y7wv	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements8adc.ttf	(from https://profitcoin.ltd/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=3.20.9)
05:31:38	8364/8364	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2220ac-5f162a1b-3d98b9676a68f339;;;%22	https://profitcoin.ltd/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.woff?p2y7wv	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements8adc.woff	(from https://profitcoin.ltd/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=3.20.9)
05:31:38	29053/29053	---M-Z	200	added ('OK')	image/svg+xml	etag:%22717d-5f162a1b-4583df2483912baa;gz%22	https://profitcoin.ltd/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.svg?p2y7wv	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements8adc.svg	(from https://profitcoin.ltd/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=3.20.9)
05:31:40	35165/35165	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Mar%202021%2004:32:36%20GMT	https://profitcoin.ltd/GET	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/GET	(from https://profitcoin.ltd/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/particles.min.js?ver=1.0)
05:31:41	35165/35165	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Mar%202021%2004:32:38%20GMT	https://profitcoin.ltd/Error%20pJS%20-%20No%20image.src	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/Error%20pJS%20-%20No%20image.src	(from https://profitcoin.ltd/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/particles.min.js?ver=1.0)
05:31:45	35165/35165	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Mar%202021%2004:32:39%20GMT	https://profitcoin.ltd/Version/	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/Version/index.html	(from https://profitcoin.ltd/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/lib/swiper/js/swiper.min.js?ver=4.4.6)
05:31:46	35165/35165	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Mar%202021%2004:32:39%20GMT	https://profitcoin.ltd/version/	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/version/index-2.html	(from https://profitcoin.ltd/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/lib/swiper/js/swiper.min.js?ver=4.4.6)
05:31:47	35165/35165	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Mar%202021%2004:32:40%20GMT	https://profitcoin.ltd/edge/	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/edge/index.html	(from https://profitcoin.ltd/wp-content/plugins/premium-cryptocurrency-widgets/assets/js/dist/app.js?ver=2.13.1)
05:31:48	35165/35165	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Mar%202021%2004:32:42%20GMT	https://profitcoin.ltd/images/	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/images/index.html	(from https://profitcoin.ltd/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/lottie.min.js?ver=3.20.9)
05:31:49	35165/35165	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Mar%202021%2004:32:41%20GMT	https://profitcoin.ltd/giItT1WQy@!-/	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/giItT1WQy@!-/index.html	(from https://profitcoin.ltd/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/lottie.min.js?ver=3.20.9)
05:31:50	35165/35165	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Mar%202021%2004:32:44%20GMT	https://profitcoin.ltd/Edge/	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/Edge/index-2.html	(from https://profitcoin.ltd/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
05:31:52	35165/35165	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Mar%202021%2004:32:46%20GMT	https://profitcoin.ltd/Firefox/	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/Firefox/index.html	(from https://profitcoin.ltd/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
05:31:52	35165/35165	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Mar%202021%2004:32:45%20GMT	https://profitcoin.ltd/Gecko/	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/Gecko/index.html	(from https://profitcoin.ltd/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
05:31:58	59012/59012	---M--	200	added ('OK')	image/jpeg	etag:%22e684-5f7302bf-5c7fa581992d93a1;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/09/bg-mobile-hand.jpg	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/09/bg-mobile-hand.jpg	(from https://profitcoin.ltd/wp-content/uploads/elementor/css/post-258.css?ver=1603036789)
